publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Guns and Contemporary Society: The Past, Present, and Future of Firearms and Firearm Policy"	"9781440832178"	"9781440832185"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781440832185&uid=none"						"ABC-CLIO"											"http://www.askewsandholts.com/EBookImages/9781440832185.jpg"	
"Sensors for safety and process control in hydrogen technologies"	"9781466596542"	"9781466596559"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781466596559&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781466596559.jpg"	
"Diel vertical migration of zooplankton in lakes and oceans: causal explanations and adaptive significances"	"9789048130924"	"9789048130931"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789048130931&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789048130931.jpg"	
"Cognitive Radio and its Application for Next Generation Cellular and Wireless Networks"	"9789400718265"	"9789400718272"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400718272&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400718272.jpg"	
"When the Office Went to War: War letters from men of the Great Western Railway"	"9781844862801"	"9781844862825"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781844862825&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781844862825.jpg"	
"Systemic Lupus Erythematosus: Basic, Applied and Clinical Aspects"	"9780128019177"	"9780128020098"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128020098&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128020098.jpg"	
"An introduction to SAGE programming: with applications to SAGE Interacts for Mathematics"	"9781119122869"	"9781119122791"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119122791&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781119122791.jpg"	
"Fundamental concepts in biophysics"	"9781588299734"	"9781597453974"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781597453974&uid=none"						"Humana Press"											"http://www.askewsandholts.com/EBookImages/9781597453974.jpg"	
"Acute coronary syndromes"	"9781846288685"	"9781846288692"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781846288692&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781846288692.jpg"	
"Klinische Kinderkardiologie: Diagnostik Und Therapie Der Angeborenen Herzfehler"	"9783540719007"	"9783540719014"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540719014&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540719014.jpg"	
"Hierarchical voronoi graphs: spatial representation and reasoning for mobile robots"	"9783642103025"	"9783642103452"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642103452&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642103452.jpg"	
"Kompendium Digitale Fotografie: Von Der Theorie Zur Erfolgreichen Fotopraxis"	"9783642112386"	"9783642112393"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642112393&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642112393.jpg"	
"From nucleic acids sequences to molecular medicine"	"9783642274251"	"9783642274268"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642274268&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642274268.jpg"	
"Fundamentals of Inkjet Printing: The Science of Inkjet and Droplets"	"9783527337859"	"9783527684731"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783527684731&uid=none"						"Wiley-VCH"											"http://www.askewsandholts.com/EBookImages/9783527684731.jpg"	
"Nonlinear optical cavity dynamics"	"9783527413324"	"9783527685813"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783527685813&uid=none"						"Wiley-VCH"											"http://www.askewsandholts.com/EBookImages/9783527685813.jpg"	
"New trends in fluid mechanics research: proceedings of the Fifth International Conference on Fluid Mechanics (Shanghai, 2007)"	"9783540759942"	"9783540759959"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540759959&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540759959.jpg"	
"Intramurale Medizin im internationalen Vergleich: Gesundheitsfursorge zwischen Heilauftrag und Strafvollzug im Schweizerischen und internationalen Diskurs"	"9783540777694"	"9783540777700"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540777700&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540777700.jpg"	
"Intervision: Kollegiales Coaching professionell gestalten"	"9783540788522"	"9783540788539"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540788539&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540788539.jpg"	
"CompTIA A+ complete review guide (exams 220-901/220-902)"	"9781119137887"	"9781119137917"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119137917&uid=none"						"Sybex"											"http://www.askewsandholts.com/EBookImages/9781119137917.jpg"	
"Wiley Series 55 Exam Review 2016 + Test Bank: The Equity Trader Examination"	"9781119112136"	"9781119138761"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119138761&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781119138761.jpg"	
"Living Like Nomads: The Milanese Anarchist Movement Before Fascism"	"9781443878234"	"9781443881593"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781443881593&uid=none"						"Cambridge Scholars Publishing"											"http://www.askewsandholts.com/EBookImages/9781443881593.jpg"	
"Discrete event simulation for health technology assessment"	"9781482218244"	"9781482218251"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781482218251&uid=none"						"Chapman & Hall"											"http://www.askewsandholts.com/EBookImages/9781482218251.jpg"	
"Quilts du jour: make it your own with a la carte blocks & settings"	"9781617450716"	"9781617450723"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781617450723&uid=none"						"Stash Books"											"http://www.askewsandholts.com/EBookImages/9781617450723.jpg"	
"Irishmen in the Great War"	"9781473823457"	"9781473866386"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781473866386&uid=none"						"Pen & Sword"											"http://www.askewsandholts.com/EBookImages/9781473866386.jpg"	
"Student Workbook for Practice Management for the Dental Team"	"9780323171472"	"9780323294379"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323294379&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780323294379.jpg"	
"Detrousseur de vies 03."	"9782896624805"	"9782896624812"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9782896624812&uid=none"						"De Mortagne"											"http://www.askewsandholts.com/EBookImages/9782896624812.jpg"	
"Deciphering the New Antisemitism"	"9780253018656"	"9780253018694"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780253018694&uid=none"						"Indiana University Press"											"http://www.askewsandholts.com/EBookImages/9780253018694.jpg"	
"Faculty Development and Student Learning: Assessing the Connections"	"9780253018786"	"9780253018861"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780253018861&uid=none"						"Indiana University Press"											"http://www.askewsandholts.com/EBookImages/9780253018861.jpg"	
"High assurance services computing"	"9780387876573"	"9780387876580"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387876580&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387876580.jpg"	
"IUTAM Symposium on Flow Control and MEMS: proceedings of the IUTAM Symposium held at the Royal Geographical Society, 19-22 September 2006, hosted by Imperial College, London, England"	"9781402068577"	"9781402068584"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781402068584&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781402068584.jpg"	
"Pro ASP.NET SharePoint 2010 solutions: techniques for building SharePoint functionality into ASP.NET applications"	"9781430231110"	"9781430231127"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430231127&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430231127.jpg"	
"BlackBerry Curve Made Simple: For the BlackBerry Curve 8520, 8530 and 8500 Series"	"9781430231233"	"9781430231240"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430231240&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430231240.jpg"	
"Berichte zur Lebensmittelsicherheit 2011: Bundesweiter Uberwachungsplan 2011. Gemeinsamer Bericht des Bundes und der Lander"	"9783034805742"	"9783034805759"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783034805759&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783034805759.jpg"	
"Review of medical dosimetry: a study guide"	"9783319136257"	"9783319136264"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319136264&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783319136264.jpg"	
"High Performance Computing in Science and Engineering '11: Transactions of the High Performance Computing Center, Stuttgart (HLRS) 2011"	"9783642238680"	"9783642238697"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642238697&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642238697.jpg"	
"Embedded Technologies: Vom Treiber Bis Zur Grafik-anbindung"	"9783642239953"	"9783642239960"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642239960&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642239960.jpg"	
"Cross Disciplinary Biometric Systems"	"9783642284564"	"9783642284571"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642284571&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642284571.jpg"	
"Pflegewissen Stroke Unit: Fur Die Fortbildung Und Die Praxis"	"9783642299940"	"9783642299957"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642299957&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642299957.jpg"	
"Die Entstehung von Basel III: Eine Untersuchung auf rechtlicher, wirtschaftlicher und politischer Ebene"	""	"9783954855827"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954855827&uid=none"						"Igel Verlag"											"http://www.askewsandholts.com/EBookImages/9783954855827.jpg"	
"Websites optimieren - Das Handbuch"	"9783658072612"	"9783658072629"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658072629&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658072629.jpg"	
"Risikoprofile der Kopfherddiagnostik: Systemische Regulationsmedizin - Elektroakupunktur nach Voll"	""	"9783954258895"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954258895&uid=none"						"disserta Verlag"											"http://www.askewsandholts.com/EBookImages/9783954258895.jpg"	
"Mit Zielvereinbarungen Unternehmen fuhren: Moglichkeiten zur praktischen Anwendung von Zielvereinbarungen"	""	"9783954856091"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783954856091&uid=none"						"Igel Verlag"											"http://www.askewsandholts.com/EBookImages/9783954856091.jpg"	
"Atlas of Breast Reconstruction"	"9788847055186"	"9788847055193"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847055193&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847055193.jpg"	
"Physical properties of rocks: fundamentals and principles of petrophysics"	"9780081004043"	"9780081004234"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780081004234&uid=none"						"Elsevier"											"http://www.askewsandholts.com/EBookImages/9780081004234.jpg"	
"Handbook of environmental and sustainable finance"	"9780128036150"	"9780128036464"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128036464&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128036464.jpg"	
"Regulation and investments in energy markets: solutions for the Mediterranean"	"9780128044360"	"9780128044766"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128044766&uid=none"						"Academic Press"											"http://www.askewsandholts.com/EBookImages/9780128044766.jpg"	
"Cyber security awareness for corporate directors and board members"	"9780128047569"	"9780128051122"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780128051122&uid=none"						"Syngress"											"http://www.askewsandholts.com/EBookImages/9780128051122.jpg"	
"Drug Calculations: Ratio and Proportion Problems for Clinical Practice"	"9780323316590"	"9780323377225"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323377225&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780323377225.jpg"	
"Structure & Function of the Body"	"9780323357258"	"9780323392891"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323392891&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780323392891.jpg"	
"Evidence-Based Procedures in Facial Plastic Surgery, An Issue of Facial Plastic Surgery Clinics of North America,"	"9780323393324"	"9780323393331"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323393331&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780323393331.jpg"	
"MRI of the Elbow and Wrist, An Issue of Magnetic Resonance Imaging Clinics of North America,"	"9780323393423"	"9780323393430"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323393430&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780323393430.jpg"	
"Pediatric Endocrinology and Diabetes, An Issue of Pediatric Clinics of North America,"	"9780323393508"	"9780323393515"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323393515&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780323393515.jpg"	
"Scleroderma, An Issue of Rheumatic Disease Clinics,"	"9780323393546"	"9780323393553"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323393553&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780323393553.jpg"	
"Simulation in Surgical Training and Practice, An Issue of Surgical Clinics,"	"9780323393560"	"9780323393577"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323393577&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780323393577.jpg"	
"Equine Pathology and Laboratory Diagnostics, An Issue of Veterinary Clinics of North America: Equine Practice,"	"9780323393621"	"9780323393638"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323393638&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780323393638.jpg"	
"Exotic animal medicine: a quick reference guide"	"9780323328494"	"9780323394307"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323394307&uid=none"						"Saunders"											"http://www.askewsandholts.com/EBookImages/9780323394307.jpg"	
"Innovations in Intercarpal Ligament Repair and Reconstruction,"	"9780323396806"	"9780323396813"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323396813&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780323396813.jpg"	
"Volume 4, Issue 3, An Issue of Hospital Medicine Clinics,"	""	"9780323396820"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780323396820&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780323396820.jpg"	
"Energy Medicine: The Scientific Basis"	"9780443067297"	"9780702065552"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780702065552&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780702065552.jpg"	
"Positional Release Techniques with on-line videos"	"9780702051111"	"9780702068461"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780702068461&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780702068461.jpg"	
"MCQs for Pharmacology and Therapeutics for Dentistry."	"9780702068973"	"9780702069758"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780702069758&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780702069758.jpg"	
"MCQs for Netter's Head and Neck Anatomy for Dentistry."	"9780702068997"	"9780702069772"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780702069772&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780702069772.jpg"	
"MCQs for Handbook of Local Anesthesia."	"9780702069031"	"9780702069802"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780702069802&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780702069802.jpg"	
"The healing tradition of the New Testament"	"9780718893873"	"9780718843601"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780718843601&uid=none"						"The Lutterworth Press"											"http://www.askewsandholts.com/EBookImages/9780718843601.jpg"	
"Our bodies are selves"	"9780718894221"	"9780718844486"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780718844486&uid=none"						"The Lutterworth Press"											"http://www.askewsandholts.com/EBookImages/9780718844486.jpg"	
"Simone weil: mystic of passion and compassion"	"9780718894269"	"9780718844523"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780718844523&uid=none"						"The Lutterworth Press"											"http://www.askewsandholts.com/EBookImages/9780718844523.jpg"	
"Crash Course: Metabolism and Nutrition Updated Edition:"	"9780723438533"	"9780723438953"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780723438953&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780723438953.jpg"	
"Crash Course Endocrinology: Updated Edition"	"9780723438564"	"9780723439042"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780723439042&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780723439042.jpg"	
"Crash Course Nervous System Updated Edition"	"9780723438571"	"9780723439073"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780723439073&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780723439073.jpg"	
"Crash Course Cell Biology and Genetics Updated Edition"	"9780723438762"	"9780723439516"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780723439516&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780723439516.jpg"	
"Handbook of Orthodontics"	"9780723438076"	"9780723439530"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780723439530&uid=none"						"Elsevier Health Sciences"											"http://www.askewsandholts.com/EBookImages/9780723439530.jpg"	
"Chinese Puzzle: (Writing as Anthony Morton)"	"9780755131723"	"9780755145508"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780755145508&uid=none"						"House of Stratus"											"http://www.askewsandholts.com/EBookImages/9780755145508.jpg"	
"Love for the Baron: (Writing as Anthony Morton)"	"9780755135967"	"9780755145812"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780755145812&uid=none"						"House of Stratus"											"http://www.askewsandholts.com/EBookImages/9780755145812.jpg"	
"Democracy of the Dead: Dewey, Confucius, and the Hope for Democracy in China"	"9780812693942"	"9780812699388"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780812699388&uid=none"						"Open Court"											"http://www.askewsandholts.com/EBookImages/9780812699388.jpg"	
"Normativity"	"9780812696585"	"9780812699517"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780812699517&uid=none"						"Open Court"											"http://www.askewsandholts.com/EBookImages/9780812699517.jpg"	
"Political economy and global capitalism: the 21st century, present and future"	"9781843318750"	"9780857286758"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780857286758&uid=none"						"Anthem Press"											"http://www.askewsandholts.com/EBookImages/9780857286758.jpg"	
"Dostoevsky and the dynamics of religious experience"	"9781843312024"	"9780857287168"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780857287168&uid=none"						"Anthem Press"											"http://www.askewsandholts.com/EBookImages/9780857287168.jpg"	
"Surviving capitalism"	"9781843311768"	"9780857287236"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780857287236&uid=none"						"Anthem Press"											"http://www.askewsandholts.com/EBookImages/9780857287236.jpg"	
"Empowering visions: the politics of representation in Hindu nationalism"	"9781843311355"	"9780857287403"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780857287403&uid=none"						"Anthem Press"											"http://www.askewsandholts.com/EBookImages/9780857287403.jpg"	
"Aboard the democracy train: a journey through Pakistan's last decade of democracy"	"9780857289674"	"9780857289063"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780857289063&uid=none"						"Anthem Press"											"http://www.askewsandholts.com/EBookImages/9780857289063.jpg"	
"Communication and colonialism in Eastern India: Bihar, 1760s-1880s"	"9780857284488"	"9780857289094"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780857289094&uid=none"						"Anthem Press"											"http://www.askewsandholts.com/EBookImages/9780857289094.jpg"	
"Competitiveness and development: myth and realities"	"9780857284600"	"9780857289117"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780857289117&uid=none"						"Anthem Press"											"http://www.askewsandholts.com/EBookImages/9780857289117.jpg"	
"ACCA F9 Financial Management"	"9781472727046"	"9781472727695"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472727695&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472727695.jpg"	
"ACCA P3 Business Analysis"	"9781472727077"	"9781472727725"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472727725&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472727725.jpg"	
"CIMA - E1 Organisational Management"	"9781472734303"	"9781472736529"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472736529&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472736529.jpg"	
"CIMA - E2 Project and Relationship Management"	"9781472734310"	"9781472736536"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472736536&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472736536.jpg"	
"CIMA - E3 Strategic Management"	"9781472734327"	"9781472736543"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472736543&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472736543.jpg"	
"CIMA - F1 Financial Reporting and Taxation"	"9781472734334"	"9781472736550"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472736550&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472736550.jpg"	
"CIMA - F2 Advanced Financial Reporting"	"9781472734341"	"9781472736567"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472736567&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472736567.jpg"	
"CIMA - P1 Management Accounting"	"9781472734365"	"9781472736581"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472736581&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472736581.jpg"	
"CIMA - E2 Project and Relationship Management"	"9781472734228"	"9781472736628"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472736628&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472736628.jpg"	
"CIMA - F1 Financial Reporting and Taxation"	"9781472734242"	"9781472736642"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472736642&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472736642.jpg"	
"CIMA - P1 Management Accounting"	"9781472734273"	"9781472736673"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472736673&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472736673.jpg"	
"DipIFR Diploma in International Financial Reporting"	"9781472740236"	"9781472740618"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472740618&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472740618.jpg"	
"Designing products people love: how great designers create successful products"	"9781491923672"	"9781491923665"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781491923665&uid=none"						"O'Reilly"											"http://www.askewsandholts.com/EBookImages/9781491923665.jpg"	
"Building Applications On Mesos"	"9781491926529"	"9781491926581"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781491926581&uid=none"						"O'Reilly"											"http://www.askewsandholts.com/EBookImages/9781491926581.jpg"	
"Learning Qlik Sense : The Official Guide - Second Edition"	""	"9781785884054"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785884054&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785884054.jpg"	
"Mathematica Data Analysis"	""	"9781785884450"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785884450&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785884450.jpg"	
"Offline first web development"	""	"9781785885662"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785885662&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785885662.jpg"	
"Unsupervised learning with R"	""	"9781785885815"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785885815&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785885815.jpg"	
"Getting started with React Native"	""	"9781785886232"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785886232&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785886232.jpg"	
"Building Minecraft Server Modifications - Second Edition"	""	"9781785886874"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785886874&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785886874.jpg"	
"GameMaker Programming By Example"	""	"9781785888472"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785888472&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785888472.jpg"	
"Learning Apache Thrift"	""	"9781785888670"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785888670&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785888670.jpg"	
"Building E-commerce Solutions With Woocommerce - Second Edition"	""	"9781785889110"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785889110&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785889110.jpg"	
"Magento 2 Development Cookbook"	""	"9781785889141"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785889141&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785889141.jpg"	
"Burglar's Christmas"	""	"9781911144571"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781911144571&uid=none"						"Sovereign"											"http://www.askewsandholts.com/EBookImages/9781911144571.jpg"	
"Kidnapped Santa Claus"	""	"9781911144588"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781911144588&uid=none"						"Fantastica"											"http://www.askewsandholts.com/EBookImages/9781911144588.jpg"	
