publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Integrationsmanagement in der Unternehmens-IT: Systemtheoretisch fundierte Empfehlungen zur Gestaltung von IT-Landschaft und IT-Organisation"	"9783834815286"	"9783834881540"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834881540&uid=none"						"Vieweg+Teubner Verlag"											"http://www.askewsandholts.com/EBookImages/9783834881540.jpg"	
"Eine dezentrale Informations- und Kollaborationsarchitektur fur die unternehmensubergreifende Produktentwicklung"	"9783834815620"	"9783834881809"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834881809&uid=none"						"Vieweg+Teubner Verlag"											"http://www.askewsandholts.com/EBookImages/9783834881809.jpg"	
"Short Selling Activities and Convertible Bond Arbitrage: Empirical Evidence from the New York Stock Exchange"	"9783834918864"	"9783834960030"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834960030&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834960030.jpg"	
"Die outgesourcte Identitat: Entwurf einer Strategie fur die Symbolokonomie"	"9783834925831"	"9783834961495"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834961495&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834961495.jpg"	
"Banken als Erfullungsgehilfen staatlicher Politik: Auswirkungen und Reaktionen"	"9783658018351"	"9783658018368"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658018368&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658018368.jpg"	
"Schriften Zur Wissenschaftslehre Und Kultursoziologie: Texte Von Emil Lederer, Herausgegeben Und Eingeleitet Von Peter Gostmann Und Alexandra Ivanova"	"9783658032425"	"9783658032432"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658032432&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658032432.jpg"	
"Wissenschaftliche Weiterbildung fur IT-Wissensarbeiter: Bedingungen und Motive der Teilnahme und Nichtteilnahme"	"9783658047856"	"9783658047863"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658047863&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658047863.jpg"	
"International small and medium-sized enterprises: internationalization patterns, mode changes, configurations and success factors"	"9783658048754"	"9783658048761"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658048761&uid=none"						"Springer Gabler"											"http://www.askewsandholts.com/EBookImages/9783658048761.jpg"	
"Institutional Competition between Optional Codes in European Contract Law: A Theoretical and Empirical Analysis"	"9783658058005"	"9783658058012"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658058012&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658058012.jpg"	
"Verbesserung Der Psychischen Gesundheit Am Arbeitsplatz: Evaluation Eines Arbeitspsychologischen Gesundheitsforderungsprogramms"	"9783658079079"	"9783658079086"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658079086&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658079086.jpg"	
"Neues Wissen Uber Grundfragen Der Psychiatrie: Diagnose, Atiologie, Pravention, Neurowissenschaftlich Fundierte Psychotherapie"	"9783658080662"	"9783658080679"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658080679&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658080679.jpg"	
"Die Wahrnehmung Von Migration Als Bedrohung: Zur Verzahnung Der Politikfelder Innere Sicherheit Und Migrationspolitik"	"9783658080723"	"9783658080730"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658080730&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658080730.jpg"	
"Integrated Supply Chain Planning in Chemical Industry: Potentials of Simulation in Network Planning"	"9783658084325"	"9783658084332"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658084332&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658084332.jpg"	
"Der Soziale Rezipient: Medienrezeption Als Gemeinschaftliche Identitatsarbeit in Freundeskreisen Jugendlicher"	"9783658087470"	"9783658087487"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658087487&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658087487.jpg"	
"Spectroscopic Instrumentation: Fundamentals and Guidelines for Astronomers"	"9783662445341"	"9783662445358"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662445358&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662445358.jpg"	
"Surface engineering for enhanced wear performance"	"9783709101001"	"9783709101018"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783709101018&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783709101018.jpg"	
"Plants in Alpine regions: cell physiology of adaption and survival strategies"	"9783709101353"	"9783709101360"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783709101360&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783709101360.jpg"	
"Personalmanagement im Gesundheitsbetrieb: Betriebswirtschaft fur das Gesundheitswesen"	"9783834927392"	"9783834966568"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834966568&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834966568.jpg"	
"Telefoncoaching: So machen Sie aus Ihren Mitarbeitern Telefonprofis"	"9783834927415"	"9783834966575"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834966575&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834966575.jpg"	
"Investmentsteuerrecht: Einfuhrung"	"9783834927163"	"9783834966896"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834966896&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834966896.jpg"	
"IT-gestutzte Gesundheitsforderungsprogramme: Design, Einfuhrung und Evaluation am Beispiel Gesundheitssport"	"9783834926623"	"9783834967022"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834967022&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834967022.jpg"	
"Service Externalisierung: Ein wettbewerbsstrategisches Konzept im Management IT-basierter Dienstleistungen"	"9783834929631"	"9783834967596"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834967596&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834967596.jpg"	
"Cruise Sector Challenges: Making Progress in an Uncertain World"	"9783834931672"	"9783834968715"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834968715&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834968715.jpg"	
"Erklarungsnotstand Altersvorsorge: Warum selbst Experten versagen - eine Diagnose mit Therapievorschlagen"	"9783834907561"	"9783834985583"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834985583&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834985583.jpg"	
"Emotion Selling: Messbar mehr verkaufen durch neue Erkenntnisse der Neurokommunikation"	"9783834917652"	"9783834985767"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834985767&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834985767.jpg"	
"Strukturelle Konflikte in Unternehmen: Strategien fur das Erkennen, Losen, Vorbeugen"	"9783834905499"	"9783834995650"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834995650&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834995650.jpg"	
"Entrepreneurial orientation in academia"	"9783835009332"	"9783835055728"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783835055728&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783835055728.jpg"	
"Clinica psicologica dell'obesita: Esperienze cliniche e di ricerca"	"9788847020061"	"9788847020078"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847020078&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847020078.jpg"	
"Systems Thinking: Intelligence in Action"	"9788847025646"	"9788847025653"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847025653&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847025653.jpg"	
"Surgery of the adrenal gland"	"9788847025851"	"9788847025868"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847025868&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847025868.jpg"	
"Special Issues in Hypertension"	"9788847026001"	"9788847026018"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847026018&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847026018.jpg"	
"Imaging Tumor Response to Therapy"	"9788847026124"	"9788847026131"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847026131&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847026131.jpg"	
"Game theory for control of optical networks"	"9780817683214"	"9780817683221"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780817683221&uid=none"						"Birkhauser"											"http://www.askewsandholts.com/EBookImages/9780817683221.jpg"	
"New world situation: new directions in current engineering : proceedings of the 17th ISPE International Conference on Concurrent Engineering"	"9780857290236"	"9780857290243"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780857290243&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780857290243.jpg"	
"J.K. Lasser's 1001 deductions and tax breaks 2016: your complete guide to everything deductible"	"9781119143819"	"9781119143826"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119143826&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781119143826.jpg"	
"J.K. Lasser's small business taxes 2016: your complete guide to a better bottom line"	"9781119143871"	"9781119143901"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119143901&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781119143901.jpg"	
"Pragmatic literary stylistics"	"9781137023254"	"9781137023278"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137023278&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137023278.jpg"	
"Medieval invasions in modern Irish literature"	"9781137297495"	"9781137297501"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137297501&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137297501.jpg"	
"An intellectual history of political corruption"	"9780230308886"	"9781137316615"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137316615&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137316615.jpg"	
"Criminological theory: a genetic-social approach"	"9780230278509"	"9781137316950"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137316950&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137316950.jpg"	
"Mediation at the Holocaust Memorial in Berlin"	"9780230363304"	"9781137317827"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137317827&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137317827.jpg"	
"The battle for the roads of Britain: police, motorists and the law, c. 1890s to 1970s"	"9780230359321"	"9781137317858"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137317858&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137317858.jpg"	
"Infrastructure and poverty in sub-Saharan Africa"	"9781137381491"	"9781137348487"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137348487&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137348487.jpg"	
"Property Valuation Techniques"	"9781137302410"	"9781137349163"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137349163&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137349163.jpg"	
"Theology after the birth of God: atheist conceptions in cognition and culture"	"9781137364548"	"9781137358035"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137358035&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137358035.jpg"	
"Role of Ideology in Syrian-US Relations: Conflict and Cooperation"	"9781137358349"	"9781137358356"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137358356&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137358356.jpg"	
"The sublime in Schopenhauer's philosophy"	"9781137358684"	"9781137358691"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137358691&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137358691.jpg"	
"Comparative politics and government of the Baltic States: Estonia, Latvia and Lithuania in the 21st century"	"9781137369963"	"9781137369970"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137369970&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137369970.jpg"	
"Fungal disease in Britain and the United States 1850-2000: mycoses and modernity"	""	"9781137377029"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137377029&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137377029.jpg"	
"Feminist cyberethics in Asia: religious discourses on human connectivity"	"9781137401649"	"9781137395863"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137395863&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137395863.jpg"	
"History of the FTAA: From Hegemony to Fragmentation in the Americas"	""	"9781137412751"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137412751&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137412751.jpg"	
"Developmental States and Business Activism: East Asia's Trade Dispute Settlement"	"9781137489555"	"9781137489562"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137489562&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137489562.jpg"	
"Women, Celebrity and Cultures of Ageing: Freeze Frame"	"9781137495112"	"9781137495129"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137495129&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137495129.jpg"	
"The Fifth Column in World War II: suspected subversives in the Pacific War and Australia"	"9781137506665"	"9781137506672"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137506672&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137506672.jpg"	
"Development Strategies and Inter-group Violence: Insights On Conflict-sensitive Development"	"9781137555113"	"9781137555120"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137555120&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137555120.jpg"	
"Narrating Trauma: On the Impact of Collective Suffering"	"9781594518867"	"9781317255697"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317255697&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317255697.jpg"	
"Agricultural and agribusiness law: an introduction for non-lawyers"	"9781138838772"	"9781317559108"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317559108&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317559108.jpg"	
"Viral molecular machines"	"9781461409793"	"9781461409809"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461409809&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461409809.jpg"	
"Selenium: its molecular biology and role in human health"	"9781461410249"	"9781461410256"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461410256&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461410256.jpg"	
"Power electronic packaging: design, assembly process, reliability and modeling"	"9781461410522"	"9781461410539"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461410539&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461410539.jpg"	
"MotionCast for mobile wireless networks"	"9781461456346"	"9781461456353"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461456353&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461456353.jpg"	
"Breast Cancer Metastasis and Drug Resistance: Progress and Prospects"	"9781461456469"	"9781461456476"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461456476&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461456476.jpg"	
"Marine robot autonomy"	"9781461456582"	"9781461456599"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461456599&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461456599.jpg"	
"Continuity and Change in Cultural Adaptation to Mountain Environments: From Prehistory to Contemporary Threats"	"9781461457015"	"9781461457022"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461457022&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461457022.jpg"	
"Global approach in safety testing: ICH guidelines explained"	"9781461459491"	"9781461459507"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461459507&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461459507.jpg"	
"Latin American revolutionaries and the Arab world: from the Suez Canal to the Arab spring"	"9781472467218"	"9781472467225"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472467225&uid=none"						"Ashgate"											"http://www.askewsandholts.com/EBookImages/9781472467225.jpg"	
"Life as a Medical Student"	"9781445390161"	"9781472728944"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472728944&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472728944.jpg"	
"Succeeding in the Gpst Stage 3 Selection Centre: Practice Scenarios for Gpst / Gpvts Stage 3 Assessments"	"9781445381619"	"9781472729071"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472729071&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472729071.jpg"	
"Choosing a Medical School: An Essential Guide to Uk Medical Schools"	"9781445381503"	"9781472729095"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472729095&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472729095.jpg"	
"Succeeding in Your Application to Nursing"	"9781445379623"	"9781472729255"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472729255&uid=none"						"BPP Learning Media"											"http://www.askewsandholts.com/EBookImages/9781472729255.jpg"	
"Security for web developers: using Javascript, HTML, and CSS"	"9781491928646"	"9781491928714"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781491928714&uid=none"						"O'Reilly"											"http://www.askewsandholts.com/EBookImages/9781491928714.jpg"	
"Reproductive Sciences in Animal Conservation: Progress and Prospects"	"9781493908196"	"9781493908202"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781493908202&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781493908202.jpg"	
"Recollections of Waterloo Lutheran University, 1960-1973"	""	"9781554581245"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781554581245&uid=none"						"Wilfrid Laurier University Press"											"http://www.askewsandholts.com/EBookImages/9781554581245.jpg"	
"Redesigning the World Trade Organization for the twenty-first century"	""	"9781554581740"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781554581740&uid=none"						"Wilfrid Laurier University Press"											"http://www.askewsandholts.com/EBookImages/9781554581740.jpg"	
"Canadian Women in Print, 1750a1918"	""	"9781554582396"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781554582396&uid=none"						"Wilfrid Laurier University Press"											"http://www.askewsandholts.com/EBookImages/9781554582396.jpg"	
"Imminent Threat: Air War #2. The Incredible True Story of the Combat Flyers"	"9781627164771"	"9781575454986"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781575454986&uid=none"						"RP Media"											"http://www.askewsandholts.com/EBookImages/9781575454986.jpg"	
"Analyse ausgewahlter Problemstellungen der Organisations- und Personalwirtschaft mit Hilfe der kooperativen Spieltheorie"	"9783834927217"	"9783834961549"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834961549&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834961549.jpg"	
"Transformation von Fernsehformaten in die Volksrepublik China: Eine institutionenokonomische Betrachtung der Internationalisierung"	"9783834922823"	"9783834965059"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834965059&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834965059.jpg"	
"Interim Management: Analyse einer atypischen Beschaftigungsform fur Fuhrungskrafte"	"9783834923103"	"9783834965073"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834965073&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834965073.jpg"	
"Die Konzernsteuerquote als Lenkungsinstrument im Rahmen des Risikomanagementsystems borsennotierter Muttergesellschaften"	"9783834924889"	"9783834965257"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834965257&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834965257.jpg"	
"Altersvorsorge am Scheideweg: Burgerbedarf, Politikanspruch und Anbieterverhalten"	"9783834927309"	"9783834965653"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834965653&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834965653.jpg"	
"Management-Philosophie: Strategien fur die Unternehmensfuhrung - Grundregeln fur ein erfolgreiches Management"	"9783834930965"	"9783834969354"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834969354&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834969354.jpg"	
"Employer Branding: Verhaltenstheoretische Analysen als Grundlage fur die identitatsorientierte Fuhrung von Arbeitgebermarken"	"9783834932020"	"9783834970671"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834970671&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834970671.jpg"	
"Weiterentwicklung der Produktion: Tagungsband der Herbsttagung 2008 der Wissenschaftlichen Kommission Produktionswirtschaft im VHB"	"9783834918307"	"9783834983060"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834983060&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834983060.jpg"	
"Multinational Companies in Low-Income Markets: An Analysis of Social Embeddedness in Southeast Asia"	"9783834918758"	"9783834983305"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834983305&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834983305.jpg"	
"Direktmarketing mit Kundendaten aus Bonusprogrammen: Datenschutzrechtliche Einwilligung als Nutzungslizenz?"	"9783834922816"	"9783834986283"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834986283&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834986283.jpg"	
"New Market Intelligence: Identifizieren und Evaluieren von Auslandsmarkten fur Dienstleistungen in der roten Biotechnologie"	"9783834923424"	"9783834986573"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834986573&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834986573.jpg"	
"Negative Kommunikationseffekte von Sponsoring und Ambush-Marketing bei Sportgroveranstaltungen"	"9783834922397"	"9783834986986"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834986986&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834986986.jpg"	
"Legitimacy Needs as Drivers of Business Exit"	"9783834909367"	"9783834997593"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834997593&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834997593.jpg"	
"Emotional, Physical and Sexual Abuse: Impact in Children and Social Minorities"	"9783319067865"	"9783319067872"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319067872&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319067872.jpg"	
"Control of Nonholonomic Systems: from Sub-Riemannian Geometry to Motion Planning"	"9783319086897"	"9783319086903"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319086903&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319086903.jpg"	
"Functional ophthalmic disorders: ocular malingering and visual hysteria"	"9783319087498"	"9783319087504"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319087504&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783319087504.jpg"	
"Role of Anesthesiology in Global Health: A Comprehensive Guide"	"9783319094229"	"9783319094236"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319094236&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319094236.jpg"	
"Food Security Among Small-Scale Agricultural Producers in Southern Africa"	"9783319094946"	"9783319094953"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319094953&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319094953.jpg"	
"List of Substances of the Competent Federal Government and Federal State Authorities: Category &quot;Plants and plant parts&quot;."	"9783319107318"	"9783319107325"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319107325&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319107325.jpg"	
"Aromatic Hydroxyketones: Preparation & Physical Properties: Aromatic Hydroxyketones from Butanone (C4) to Dotriacontanone (C32)"	"9783319141848"	"9783319141855"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319141855&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319141855.jpg"	
"Clinical Cases in Infections and Infestations of the Skin"	"9783319142944"	"9783319142951"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319142951&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319142951.jpg"	
"Security issues in mobile NFC devices"	"9783319154879"	"9783319154886"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319154886&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783319154886.jpg"	
"Die Soziale Positionierung Der Ehefrau Im Familienunternehmen: Eine Untersuchung in Familiengefuhrten Klein- Und Mittelstandischen Handwerksbetrieben"	"9783834919182"	"9783531920023"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783531920023&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783531920023.jpg"	
"Chronische Schmerzen: Selbsthilfe und Therapiebegleitung - Orientierung fur Angehorige - Konkrete Tipps und Fallbeispiele. Mit Online-Material"	"9783642196126"	"9783642196133"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642196133&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642196133.jpg"	
