publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"How Did Tea and Taxes Spark a Revolution?: And Other Questions About the Boston Tea Party"	"9781580136662"	"9780761363156"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761363156&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761363156.jpg"	
"#2 Ferrets and Ferreting Out"	"9780761365044"	"9780761365433"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761365433&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761365433.jpg"	
"Thaw"	"9780761361459"	"9780761365488"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761365488&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761365488.jpg"	
"Top-secret Adventure of John Darragh, Revolutionary War Spy"	"9780761361749"	"9780761365563"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761365563&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761365563.jpg"	
"Drew Brees"	""	"9780761366560"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761366560&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761366560.jpg"	
"No Time to Cry: The Dawn Rochelle Series, Book Four"	"9781581960068"	"9780761368090"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761368090&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761368090.jpg"	
"I Want to Live: The Dawn Rochelle Series, Book Two"	"9781581960044"	"9780761368113"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761368113&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761368113.jpg"	
"#06 Sherlock Holmes and the Adventure of the Sussex Vampire"	"9780761361879"	"9780761368175"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761368175&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761368175.jpg"	
"#03 Sherlock Holmes and the Adventure of the Blue Gem"	"9780761361909"	"9780761368205"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761368205&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761368205.jpg"	
"Noah's Bark"	"9780822576457"	"9780761368212"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761368212&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761368212.jpg"	
"Louanne Pig in Making the Team (Revised Edition)"	""	"9780761368229"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761368229&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761368229.jpg"	
"American Shorthairs Are the Best!"	"9780761364306"	"9780761372400"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761372400&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761372400.jpg"	
"Maine Coons Are the Best!"	"9780761364269"	"9780761372424"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761372424&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761372424.jpg"	
"George Washington and the Story of the U.s. Constitution"	"9780761358770"	"9780761372578"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761372578&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761372578.jpg"	
"Little Rock Nine Stand Up for Their Rights"	"9780761358749"	"9780761372592"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761372592&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761372592.jpg"	
"Human Travel to the Moon and Mars: Waste of Money Or Next Frontier?"	"9780761364368"	"9780761380771"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761380771&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761380771.jpg"	
"Fishing Spiders: Water Ninjas"	"9780761350446"	"9780761387930"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761387930&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761387930.jpg"	
"Can You Tell a Cricket from a Grasshopper?"	"9780761367369"	"9780761387985"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761387985&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761387985.jpg"	
"American Quarter Horses Are My Favorite!"	"9780761365327"	"9780761388067"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761388067&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761388067.jpg"	
"Morgan Horses Are My Favorite!"	"9780761365365"	"9780761388104"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761388104&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761388104.jpg"	
"Cool Brands"	"9780761377702"	"9780761388197"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761388197&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761388197.jpg"	
"What Are the Articles of Confederation?: And Other Questions About the Birth of the United States"	"9780761353300"	"9780761388289"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761388289&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761388289.jpg"	
"Sammy Spider's First Rosh Hashanah"	"9780929371993"	"9780761389361"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780761389361&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780761389361.jpg"	
"Asteroids, Comets, and Meteors"	""	"9780822563631"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822563631&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822563631.jpg"	
"Juneteenth"	""	"9780822565154"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822565154&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822565154.jpg"	
"Pasta, Fried Rice, and Matzoh Balls: Immigrant Cooking in America"	""	"9780822565192"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822565192&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822565192.jpg"	
"Woolly Mammoths"	"9781575058795"	"9780822565307"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822565307&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822565307.jpg"	
"Sail Away, Little Boat"	""	"9780822565321"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822565321&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822565321.jpg"	
"Battle Cry"	""	"9780822565383"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780822565383&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9780822565383.jpg"	
"Histories and Practices of Live Art"	"9780230229747"	"9781137272317"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137272317&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137272317.jpg"	
"Players in the public policy process: nonprofits as social capital and agents"	"9780230340282"	"9781137273925"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137273925&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137273925.jpg"	
"Russell's philosophy of logical analysis : 1897-1905"	"9781137302069"	"9781137302076"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137302076&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137302076.jpg"	
"Reading and the First World War: readers, texts, archives"	"9781137302700"	"9781137302717"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137302717&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137302717.jpg"	
"Neoliberal labour governments and the union response: the politics of the end of labourism"	"9781137303165"	"9781137303172"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137303172&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137303172.jpg"	
"Facilitating workshops: a resource book for lecturers and trainers"	"9781137304209"	"9781137304216"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137304216&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137304216.jpg"	
"Policing and contemporary governance: the anthropology of police in practice"	"9781137309662"	"9781137309679"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137309679&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137309679.jpg"	
"Ethics, moral life and the body: sociological perspectives"	"9781137312587"	"9781137312594"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137312594&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137312594.jpg"	
"NGOs under pressure in partial democracies"	"9780230368347"	"9781137312846"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137312846&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137312846.jpg"	
"Cultural constructions of the femme fatale: from Pandora's box to Amanda Knox"	"9780230355699"	"9781137313324"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137313324&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137313324.jpg"	
"Mapping intimacies: relations, exchanges, affects"	"9780230356023"	"9781137313423"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137313423&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137313423.jpg"	
"Commemoration as conflict: space, memory and identity in peace processes"	"9780230273757"	"9781137314857"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137314857&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137314857.jpg"	
"John Milton: Paradise Lost"	"9780230293298"	"9781137328892"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137328892&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137328892.jpg"	
"Mostly in the line of duty: thirty years with books"	"9789024722280"	"9789400988026"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400988026&uid=none"						"Nijhoff"											"http://www.askewsandholts.com/EBookImages/9789400988026.jpg"	
"Queen Elizabeth and the Revolt of the Netherlands"	"9789024722730"	"9789400988262"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400988262&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400988262.jpg"	
"Post-Incunabula en Hun Uitgevers in de Lage Landen/Post-Incunabula and Their Publishers in the Low Countries"	"9789024722778"	"9789400988286"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400988286&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400988286.jpg"	
"Sudden death"	"9789024722907"	"9789400988347"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400988347&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400988347.jpg"	
"Positive liberty: an essay in normative political philosophy"	"9789024722914"	"9789400988378"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400988378&uid=none"						"Nijhoff"											"http://www.askewsandholts.com/EBookImages/9789400988378.jpg"	
"Monitoring environmental materials and specimen banking: proceedings of the international workshop, Berlin (West), 23-28 October 1978"	"9789024723034"	"9789400988439"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400988439&uid=none"						"Nijhoff"											"http://www.askewsandholts.com/EBookImages/9789400988439.jpg"	
"Dutch Studies: Volume 4 Studies in Dutch Phonology"	"9789024723188"	"9789400988552"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400988552&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400988552.jpg"	
"Can planning replace politics?: the Israeli experience"	"9789024723249"	"9789400988576"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400988576&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400988576.jpg"	
"Medicated intrauterine devices: physiological and clinical aspects"	"9789024723713"	"9789400988729"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400988729&uid=none"						"Nijhoff"											"http://www.askewsandholts.com/EBookImages/9789400988729.jpg"	
"Methods in angiology: a physical-technical introduction written for clinicians by physicians"	"9789024723768"	"9789400988781"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400988781&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400988781.jpg"	
"The social evolution of Indonesia: the Asiatic mode of production and its legacy"	"9789024723898"	"9789400988965"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400988965&uid=none"						"Nijhoff"											"http://www.askewsandholts.com/EBookImages/9789400988965.jpg"	
"East European transport: regions and modes"	"9789024723904"	"9789400988996"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400988996&uid=none"						"Nijhoff"											"http://www.askewsandholts.com/EBookImages/9789400988996.jpg"	
"Time, causality and the quantum theory: studies in the philosophy of science"	"9789027707215"	"9789400989351"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400989351&uid=none"						"Reidel"											"http://www.askewsandholts.com/EBookImages/9789400989351.jpg"	
"Italian Studies in the Philosophy of Science"	"9789027707352"	"9789400989375"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400989375&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400989375.jpg"	
"Outline of a nominalist theory of propositions: an essay in the theory of meaning and the philosophy of logic"	"9789027710314"	"9789400989498"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400989498&uid=none"						"Reidel"											"http://www.askewsandholts.com/EBookImages/9789400989498.jpg"	
"The building of British social anthropology: W.H.R. Rivers and his Cambridge disciples in the development of kinship studies, 1898-1931"	"9789027712646"	"9789400984646"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400984646&uid=none"						"Reidel"											"http://www.askewsandholts.com/EBookImages/9789400984646.jpg"	
"Physical processes in red giants: proceedings of the second workshop, held at the Ettore Majorana Centre for Scientific Culture, Advanced School of Astronomy, in Erice, Sicily, Italy, September 3-13, 1980"	"9789027712844"	"9789400984929"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400984929&uid=none"						"Reidel"											"http://www.askewsandholts.com/EBookImages/9789400984929.jpg"	
"North American social report: a comparative study of the quality of life in Canada and the USA from 1964 to 1974"	"9789027712882"	"9789400984981"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400984981&uid=none"						"Reidel"											"http://www.askewsandholts.com/EBookImages/9789400984981.jpg"	
"Characterization, treatment and use of sewage sludge: proceedings of the Second European Symposium held in Vienna, October 21-23, 1980"	"9789027712943"	"9789400985063"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400985063&uid=none"						"Reidel"											"http://www.askewsandholts.com/EBookImages/9789400985063.jpg"	
"Atmospheric Thermodynamics"	"9789027712967"	"9789400985094"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400985094&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400985094.jpg"	
"Investigating the universe: papers presented to Zdenek Kopal on the occasion of his retirement, September 1981"	"9789027713254"	"9789400985346"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400985346&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400985346.jpg"	
"References no. 32555-36587 / AAR-ZVA: References no 32555-36587/AAR-ZVA"	"9789061930488"	"9789400986275"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400986275&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400986275.jpg"	
"Biogeography and ecology of New Guinea"	"9789061930945"	"9789400986329"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400986329&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400986329.jpg"	
"Third International Conference on Myopia: Copenhagen, August, 24-27, 1980"	"9789061937258"	"9789400986626"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400986626&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400986626.jpg"	
"A short history of the Netherlands Antilles and Surinam"	"9789024721184"	"9789400992894"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400992894&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400992894.jpg"	
"Data in medicine: collection, processing and presentation : a physical-technical introduction for physicians and biologists"	"9789024721504"	"9789400993099"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400993099&uid=none"						"Nijhoff"											"http://www.askewsandholts.com/EBookImages/9789400993099.jpg"	
"Polish essays in the methodology of the social sciences"	"9789027707239"	"9789400993532"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400993532&uid=none"						"Reidel"											"http://www.askewsandholts.com/EBookImages/9789400993532.jpg"	
"Treatise on Basic Philosophy: Ontology II: A World of Systems"	"9789027709448"	"9789400993921"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400993921&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400993921.jpg"	
"Intercalated layered materials"	"9789027709677"	"9789400994157"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400994157&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400994157.jpg"	
"The philosophical foundations of Soviet aesthetics: theories and controversies in the post-war years"	"9789027709806"	"9789400994348"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400994348&uid=none"						"Reidel"											"http://www.askewsandholts.com/EBookImages/9789400994348.jpg"	
"Magnetospheric Imaging - The Image Prime Mission"	"9781402016462"	"9789401000277"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401000277&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401000277.jpg"	
"Physics of laser crystals"	"9781402016752"	"9789401000314"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401000314&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401000314.jpg"	
"Computers and the environment: understanding and managing their impacts"	"9781402016790"	"9789401000338"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401000338&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401000338.jpg"	
"Novel metathesis chemistry: well-defined initiator systems for specialty chemical synthesis, tailored polymers, and advanced material applications"	"9781402015700"	"9789401000666"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401000666&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401000666.jpg"	
"ECSCW 2003: proceedings of the Eighth European Conference on Computer Supported Cooperative Work, 14-18 September 2003, Helsinki, Finland"	"9781402015731"	"9789401000680"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401000680&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401000680.jpg"	
"The geometry of higher-order Hamilton spaces: applications to Hamiltonian mechanics"	"9781402015748"	"9789401000703"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401000703&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401000703.jpg"	
"The higher education managerial revolution?"	"9781402015755"	"9789401000727"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401000727&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401000727.jpg"	
"Global atmospheric change and its impact on regional air quality"	"9781402009587"	"9789401000826"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401000826&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401000826.jpg"	
"Tools for drought mitigation in Mediterranean regions"	"9781402011405"	"9789401001298"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401001298&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401001298.jpg"	
"Low-dimensional systems: theory, preparation, and some applications"	"9781402011689"	"9789401001434"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401001434&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401001434.jpg"	
"Types, tableaus, and Godel's God"	"9781402006043"	"9789401004114"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401004114&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401004114.jpg"	
"Proof and system-reliability"	"9781402006074"	"9789401004138"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401004138&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401004138.jpg"	
"Exploration of cortical function: imaging and modelling cortical population coding strategies"	"9781402004353"	"9789401004305"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401004305&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401004305.jpg"	
"From syntax to discourse: pronominal clitics, null subjects and infinitives in child language"	"9781402004391"	"9789401004329"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401004329&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401004329.jpg"	
"Air quality in the Mexico megacity: an integrated assessment"	"9781402004520"	"9789401004541"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401004541&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401004541.jpg"	
"Analytical tools for environmental design and management in a systems perspective: the combined use of analytical tools"	"9781402004537"	"9789401004565"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401004565&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401004565.jpg"	
"Land use simulation for Europe"	"9781402002137"	"9789401004664"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401004664&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401004664.jpg"	
"Contemporary tools and techniques for studying writing"	"9781402000355"	"9789401004688"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401004688&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401004688.jpg"	
"Public health risk assessment for human exposure to chemicals"	"9781402009204"	"9789401004817"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401004817&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401004817.jpg"	
"Micro Total Analysis 2002: Volume 2"	"9781402010101"	"9789401005043"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401005043&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401005043.jpg"	
"Emotions and choice from Boethius to Descartes"	"9781402009938"	"9789401005067"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401005067&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401005067.jpg"	
"Environmental aspects of converting CW facilities to peaceful purposes"	"9781402009969"	"9789401005081"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401005081&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401005081.jpg"	
"Modern Methods in Scientific Computing and Applications"	"9781402007811"	"9789401005104"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401005104&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401005104.jpg"	
"Frontiers of high pressure research II: application of high pressure to low-dimensional novel electronic materials"	"9781402001598"	"9789401005203"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401005203&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401005203.jpg"	
"Techniques and concepts of high-energy physics"	"9781402001574"	"9789401005227"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401005227&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401005227.jpg"	
"Strength from weakness: structural consequences of weak interactions in molecules, supermolecules, and crystals"	"9781402007095"	"9789401005463"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401005463&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401005463.jpg"	
"Hydrogen materials science and chemistry of metal hydrides"	"9781402007309"	"9789401005586"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401005586&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401005586.jpg"	
"Rediscovering colors: a study in Pollyanna realism"	"9781402007378"	"9789401005623"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401005623&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401005623.jpg"	
"Field screening Europe 2001: proceedings of the Second International Conference on Strategies and Techniques for the Investigation and Monitoring of Contaminated Sites"	"9781402007392"	"9789401005647"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401005647&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401005647.jpg"	
"Interactions in the Root Environment - An Integrated Approach: Proceedings of the Millenium Conference on Rhizosphere Interactions, IACR-Rothamsted, United Kingdom 10- April, 2001"	"9781402007408"	"9789401005661"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401005661&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401005661.jpg"	
"The century of space science"	"9780792371960"	"9789401003209"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401003209&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401003209.jpg"	
"Origins and directions of inflammatory bowel disease: early studies of the ¬nonspecific¬ inflammatory bowel diseases"	"9780792387770"	"9789401003261"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401003261&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401003261.jpg"	
"Advances in the interplay between quantum and gravity physics"	"9781402005923"	"9789401003476"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401003476&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789401003476.jpg"	
"Molecular low dimensional and nanostructured materials for advanced applications"	"9781402005770"	"9789401003490"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401003490&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401003490.jpg"	
"Census of the galaxy: challenges for photometry and spectrometry with GAIA : proceedings of the Workshop held in Vilnius, Lithuania, 2-6 July 2002"	"9781402005961"	"9789401003612"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401003612&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401003612.jpg"	
"Future cities: dynamics and sustainability"	"9781402005404"	"9789401003650"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789401003650&uid=none"						"Kluwer Academic"											"http://www.askewsandholts.com/EBookImages/9789401003650.jpg"	
