publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Cities and public policy: an urban agenda for india"	"9788132117933"	"9789351500476"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500476&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500476.jpg"	
"Facing globalization in the Himalayas: belonging and the politics of the self"	"9788132111627"	"9789351500483"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500483&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500483.jpg"	
"State of the Adivasis in Odisha 2014: a human development analysis"	"9788132117698"	"9789351500490"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500490&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500490.jpg"	
"Maharashtra human development report 2012: towards inclusive human development"	"9788132111368"	"9789351500834"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500834&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500834.jpg"	
"Postmodernism in a global perspective"	"9788132113188"	"9789351500841"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500841&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500841.jpg"	
"Enlightenment and violence: modernity and nation-making"	"9788132113195"	"9789351500858"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500858&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500858.jpg"	
"Global Jihad and America: the hundred-year-war beyond Iraq and Afghanistan"	"9788132113782"	"9789351500865"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500865&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500865.jpg"	
"Ethnographies of schooling in contemporary India"	"9788132113850"	"9789351500872"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500872&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500872.jpg"	
"Bridging the social gap: perspectives on Dalit empowerment"	"9788132113119"	"9789351500889"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500889&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500889.jpg"	
"Economic impact of HIV/AIDS on households"	"9788132113591"	"9789351500896"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500896&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500896.jpg"	
"Mid-wicket tales: from Trumper to Tendulkar"	"9788132117384"	"9789351500902"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500902&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500902.jpg"	
"Maoism, democracy and globalization: cross-currents in Indian politics"	"9788132118473"	"9789351500919"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500919&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500919.jpg"	
"Easy Money: Evolution of the global financial system to the great bubble burst"	"9788132113430"	"9789351500926"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500926&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500926.jpg"	
"Countering naxalism with development: challenges of social justice and state security"	"9788132113935"	"9789351500933"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500933&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500933.jpg"	
"Social and community development practice"	"9788132118459"	"9789351500957"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500957&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500957.jpg"	
"Agri-input marketing in India"	"9788132117711"	"9789351500964"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500964&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500964.jpg"	
"The winning manager: timeless principles for corporate success"	"9788132113713"	"9789351500971"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351500971&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351500971.jpg"	
"The definitive book of branding"	"9788132117735"	"9789351501046"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351501046&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351501046.jpg"	
"Corporate coaching: the essential guide"	"9788132114956"	"9789351501053"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351501053&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351501053.jpg"	
"Death wasn't painful: stories of Indian fighter pilots from the 1971 war"	"9788132117896"	"9789351501060"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351501060&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351501060.jpg"	
"Making growth happen in India: a road map for policy success"	"9788132117926"	"9789351501077"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351501077&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351501077.jpg"	
"Media construction of environment and sustainability in India"	"9788132117414"	"9789351501084"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351501084&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351501084.jpg"	
"The first Naxal: an authorised biography of Kanu Sanyal"	"9788132117872"	"9789351501091"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789351501091&uid=none"						"Sage Publications"											"http://www.askewsandholts.com/EBookImages/9789351501091.jpg"	
"Healing Power Of Foods: Nature's prescription for common diseases"	"9789381384237"	"9789350572498"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572498&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572498.jpg"	
"Healing power of Gems & stones"	"9789381384367"	"9789350572504"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572504&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572504.jpg"	
"HIndu Pilgrimage: A journey through the holy places of hindus all over India"	"9789381384732"	"9789350572511"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572511&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572511.jpg"	
"Hinduism Clarified and Simplified: A journy through the holy places of Hindus all over India"	"9789381384725"	"9789350572528"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572528&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572528.jpg"	
"Home Beauty Clinic"	""	"9789350572535"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572535&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572535.jpg"	
"How to Become a Successful Speaker & Presenter"	"9789381588215"	"9789350572542"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572542&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572542.jpg"	
"How to have Sound Sleep - The Natural Way"	"9789381384978"	"9789350572559"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572559&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572559.jpg"	
"How to shape your kids better: It is in parents' hands to mould their children into perfection"	""	"9789350572566"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572566&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572566.jpg"	
"Immortal Sayings"	""	"9789350572573"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572573&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572573.jpg"	
"Improve Your Word Power: A concise way to increase your word power"	""	"9789350572580"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572580&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572580.jpg"	
"Inspirational Quotes & Thoughts"	""	"9789350572597"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572597&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572597.jpg"	
"Interesting stories to learn proverbs"	"9789381384404"	"9789350572603"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572603&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572603.jpg"	
"Introduction to Computers: A student's guide to computer learning"	""	"9789350572610"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572610&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572610.jpg"	
"Key to Stress Free Living: Stress management for wellness"	""	"9789350572627"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572627&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572627.jpg"	
"Kitchen Clinic: Home remedies for common ailments"	""	"9789350572634"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572634&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572634.jpg"	
"Know the Upanishads"	"9789381384756"	"9789350572641"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572641&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572641.jpg"	
"Know Thyself - Attain Hapiness & Live A Good Life"	""	"9789350572658"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572658&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572658.jpg"	
"Krishna Charitra"	"9789381384879"	"9789350572665"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572665&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572665.jpg"	
"Ladies Weight Loss Programme: Are you fat and fed up of dieting?"	""	"9789350572672"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572672&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572672.jpg"	
"Love @ 13,500 Feet"	"9789381588703"	"9789350572689"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572689&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572689.jpg"	
"Magic for Children: 51 easy to learn magic tricks that will leave your friends spellbound"	""	"9789350572696"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572696&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572696.jpg"	
"Magneto Therapy: The miraculous healing remedy"	"9789381384817"	"9789350572702"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572702&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572702.jpg"	
"Marketing for Beginners: The key concepts & steps for young executives"	""	"9789350572719"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572719&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572719.jpg"	
"Mathemagic Puzzles & Brain Drainers"	""	"9789350572726"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572726&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572726.jpg"	
"Medical Jokes & Humour"	"9789381384862"	"9789350572733"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350572733&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350572733.jpg"	
"Science Quiz Book"	""	"9789350573006"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573006&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573006.jpg"	
"Smart Housekeeping: A well managed home is a mirror of a good housewife's personality"	"9789381384657"	"9789350573013"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573013&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573013.jpg"	
"Social Networking: Make money online"	""	"9789350573020"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573020&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573020.jpg"	
"Spice in Science: The best of Science funnies"	""	"9789350573037"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573037&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573037.jpg"	
"Stay youthful forever"	"9789381384596"	"9789350573044"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573044&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573044.jpg"	
"Stress @ Home: A handbook of 40 stressbusters for housewives"	""	"9789350573051"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573051&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573051.jpg"	
"Success Through Positive Thinking: It is half emptyor half full is the way you look at it"	""	"9789350573068"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573068&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573068.jpg"	
"Art of Happy Living: A common sense approach to lasting happiness"	""	"9789350573075"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573075&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573075.jpg"	
"Complete Guide to Group Discussion"	""	"9789350573082"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573082&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573082.jpg"	
"Healing Power of Mudras"	""	"9789350573099"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573099&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573099.jpg"	
"Magic of Massage"	"9789381384824"	"9789350573105"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573105&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573105.jpg"	
"Magic Therapy of Colours: Holistic healing through colours"	""	"9789350573112"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573112&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573112.jpg"	
"Portrait of A Complete Man: A self grooming guide"	"9789381384473"	"9789350573129"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573129&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573129.jpg"	
"Portrait of a Perfect Woman: A self grooming guide"	"9789381384480"	"9789350573136"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573136&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573136.jpg"	
"Portrait of a Super Student: How best to perform in studies, sports & co-curricular activities"	""	"9789350573143"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573143&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573143.jpg"	
"Wisdom of the Gita"	"9789381384886"	"9789350573150"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573150&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573150.jpg"	
"Understanding Relations--The Vedic Astrology Way"	""	"9789350573167"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573167&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573167.jpg"	
"Unimaginably True"	""	"9789350573174"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573174&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573174.jpg"	
"Vedic Wisdom: Selected verses from the vedas for material gain and spiritual happiness"	"9789381384084"	"9789350573181"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573181&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573181.jpg"	
"Water a Miracle Therapy: Global scientific research proves you can drink your way to good health with water."	""	"9789350573198"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573198&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573198.jpg"	
"What's your Emotional I.Q.: Assess your weaknesses and strengths in your emotions & feelings and groom fuller personality"	""	"9789350573204"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573204&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573204.jpg"	
"Win The Battle of Conflicts Within: Ways of surviving the Tsunami of mind"	"9789381384787"	"9789350573211"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573211&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573211.jpg"	
"Winners' Podium"	""	"9789350573228"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573228&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573228.jpg"	
"World Famous Scientists"	""	"9789350573235"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573235&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573235.jpg"	
"World Famous Unsolved Mysteries"	""	"9789350573242"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573242&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573242.jpg"	
"Yogasana and Sadhana"	"9789381384251"	"9789350573259"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573259&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573259.jpg"	
"Youngsters' guide to Personality Development: A book for young men & women especially students with indian precepts & culture"	""	"9789350573266"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573266&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573266.jpg"	
"Baby Care & Child Health Problems"	""	"9789350573273"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573273&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573273.jpg"	
"Comprehensive Memory Development Course"	""	"9789350573280"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573280&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573280.jpg"	
"Concise Dictionary Of Biology"	"9789381588635"	"9789350573297"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573297&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573297.jpg"	
"Concise Dictionary Of Chemistry"	"9789381588628"	"9789350573303"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573303&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573303.jpg"	
"Concise Dictionary Of Physics"	"9789381588611"	"9789350573310"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573310&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573310.jpg"	
"Concise Dictionary Of Science"	"9789381588642"	"9789350573327"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573327&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573327.jpg"	
"Manage Your Problems - The Gopal Bhand Way"	""	"9789350573334"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573334&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573334.jpg"	
"Ramayana"	"9789381588567"	"9789350573341"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573341&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573341.jpg"	
"Teenage Parenting: Bridging the Generation Gap"	""	"9789350573358"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573358&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573358.jpg"	
"Success Of Failure: Don't hang up just hang in..."	""	"9789350573365"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789350573365&uid=none"						"V&S Publishers"											"http://www.askewsandholts.com/EBookImages/9789350573365.jpg"	
"Maverick Heart: Between love and life"	"9789382473008"	"9789384027001"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789384027001&uid=none"						"Leadstart Publishing"											"http://www.askewsandholts.com/EBookImages/9789384027001.jpg"	
"Eternal Romantic"	"9789381576953"	"9789384027018"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789384027018&uid=none"						"Leadstart Publishing"											"http://www.askewsandholts.com/EBookImages/9789384027018.jpg"	
"Anger: Managing The Volcano Within"	"9789381115688"	"9789384027025"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789384027025&uid=none"						"Leadstart Publishing"											"http://www.askewsandholts.com/EBookImages/9789384027025.jpg"	
"Cheeky Face"	""	"9789810797805"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789810797805&uid=none"						"Pennie"											"http://www.askewsandholts.com/EBookImages/9789810797805.jpg"	
"Bali & Chips"	""	"9789810871475"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789810871475&uid=none"						"Pennie"											"http://www.askewsandholts.com/EBookImages/9789810871475.jpg"	
"Chinese Takeaway"	""	"9789810878573"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789810878573&uid=none"						"Pennie"											"http://www.askewsandholts.com/EBookImages/9789810878573.jpg"	
"Glaucoma The Complete Guide: The Definitive Guide To Managing Your Condition And Saving Your Sight"	""	"9789810881184"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789810881184&uid=none"						"Medjay"											"http://www.askewsandholts.com/EBookImages/9789810881184.jpg"	
"Glaucoma The Complete Guide: The Definitive Guide To Managing Your Condition And Saving Your Sight"	""	"9789810881733"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789810881733&uid=none"						"Medjay"											"http://www.askewsandholts.com/EBookImages/9789810881733.jpg"	
"Spicy Takeaway"	""	"9789810887254"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789810887254&uid=none"						"Pennie"											"http://www.askewsandholts.com/EBookImages/9789810887254.jpg"	
"Dark Side of the Universe"	"9789810228859"	"9789814530446"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530446&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530446.jpg"	
"Lie Theory and Its Applications in Physics"	"9789810228828"	"9789814530453"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530453&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530453.jpg"	
"High Energy Physics"	"9789810228743"	"9789814530477"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530477&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530477.jpg"	
"Trends in Collider Spin Physics: Proceedings of the Adriatico Research Conference"	"9789810228682"	"9789814530484"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530484&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530484.jpg"	
"Critical Currents in Superconductors: Proceedings of the 8th International Workshop"	"9789810228583"	"9789814530538"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530538&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530538.jpg"	
"Raman Emission by X-ray Scattering"	"9789810228255"	"9789814530620"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530620&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530620.jpg"	
"Computational Techniques and Applications: CTAC 95:Proceedings of the Seventh Biennial Conference"	"9789810228200"	"9789814530651"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530651&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530651.jpg"	
"Critical Phenomena and Collective Observables"	"9789810228163"	"9789814530675"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530675&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530675.jpg"	
"Continuous Advances in QCD 1996"	"9789810228156"	"9789814530682"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530682&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530682.jpg"	
"Insight Through Computer Graphics: Proceedings of the Computer Graphics International 1994 (CGI94)"	"9789810228132"	"9789814530699"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530699&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530699.jpg"	
"New Trends in Fuzzy Logic"	"9789810227944"	"9789814530781"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530781&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530781.jpg"	
"Spin Structure of the Nucleon"	"9789810227883"	"9789814530804"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530804&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530804.jpg"	
"Research Facilities for the Future of Nuclear Energy: Proceedings of an ENS Class 1 Topical Meeting"	"9789810227791"	"9789814530859"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530859&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530859.jpg"	
"Advances in Robotics"	"9789810227630"	"9789814530880"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530880&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530880.jpg"	
"Applications of Neural Networks in Environment, Energy and Health"	"9789810227586"	"9789814530903"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530903&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530903.jpg"	
"Statistical Models, Yang#x2013;Baxter Equation and Related Topics; Symmetry, Statistical Mechanical Models and Applications"	"9789810227562"	"9789814530927"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530927&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530927.jpg"	
"Intelligent Systems and Soft Computing for Nuclear Science and Industry: Proceedings of the 2nd International FLINS Workshop"	"9789810227388"	"9789814530972"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530972&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530972.jpg"	
"Magnetism, Magnetic Materials and Their Applications: Proceedings of III Latin American Workshop"	"9789810227333"	"9789814530996"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814530996&uid=none"						"World Scientific Publishing"											"http://www.askewsandholts.com/EBookImages/9789814530996.jpg"	
"Leverage innovation capability: applications of total innovation management in China's SMEs' study"	"9789814317856"	"9789814317863"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789814317863&uid=none"						"WSPC"											"http://www.askewsandholts.com/EBookImages/9789814317863.jpg"	
