publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"Die Araber im 21. Jahrhundert: Politik, Gesellschaft, Kultur"	"9783531185262"	"9783531190938"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783531190938&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783531190938.jpg"	
"Europaische Integration im Kontext des Rechts"	"9783531185354"	"9783531191010"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783531191010&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783531191010.jpg"	
"den Grenzen des Endlichen: Das Hilbertprogramm im Kontext von Formalismus und Finitismus"	"9783642296536"	"9783642296543"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642296543&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642296543.jpg"	
"Magnetoencephalography: From Signals to Dynamic Cortical Networks"	"9783642330445"	"9783642330452"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642330452&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642330452.jpg"	
"Bernhard Riemann Uber Die Hypothesen, Welche Der Geometrie Zu Grunde Liegen&quote;"	"9783642351204"	"9783642351211"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642351211&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642351211.jpg"	
"Truncated predictor feedback for time-delay systems"	"9783642542053"	"9783642542060"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642542060&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642542060.jpg"	
"Systematics and Evolution: Part A"	"9783642553172"	"9783642553189"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642553189&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642553189.jpg"	
"Messung und Steuerung der Kommunikations-Effizienz: Eine theoretische und empirische Analyse durch den Einsatz der Data Envelopment Analysis"	"9783658002787"	"9783658002794"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658002794&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658002794.jpg"	
"Studieren in Lernwerkstatten: Potentiale Und Herausforderungen Fur Die Lehrerbildung"	"9783658003142"	"9783658003159"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658003159&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658003159.jpg"	
"Dienstleistungsmanagement Im Krankenhaus I: Prozesse, Produktivitat Und Diversitat"	"9783658008727"	"9783658008734"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658008734&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658008734.jpg"	
"Gleichstellung im Feuerwehrwesen: Gut Wehr!&quot; und die HeldInnen von heute"	"9783658009137"	"9783658009144"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658009144&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658009144.jpg"	
"Freundschaftstypen Alterer Menschen: Von Der Individuellen Konstruktion Der Freundschaftsrolle Zum Unterstutzungsnetzwerk"	"9783658012298"	"9783658012304"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658012304&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658012304.jpg"	
"Fundraising: Professionelle Mittelbeschaffung fur steuerbegunstigte Organisationen"	"9783658017941"	"9783658017958"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658017958&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658017958.jpg"	
"Selbstverstarkende Dynamiken in Netzwerken: Interorganisationale Pfadabhangigkeit Von Allokationspraktiken"	"9783658018399"	"9783658018405"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658018405&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658018405.jpg"	
"Die gemeinnutzige GmbH: Errichtung, Geschaftstatigkeit und Besteuerung einer gGmbH"	"9783658025922"	"9783658022440"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658022440&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658022440.jpg"	
"Beruflich Pflegende Als Akteure in Digital Unterstutzten Lernwelten: Empirische Rekonstruktion Von Berufsbiografischen Lernmustern"	"9783658023096"	"9783658023102"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658023102&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658023102.jpg"	
"Die Bundestagswahl 2013: Analysen der Wahl-, Parteien-, Kommunikations- und Regierungsforschung"	"9783658029142"	"9783658029159"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658029159&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658029159.jpg"	
"Sicherheitsethik"	"9783658032029"	"9783658032036"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658032036&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658032036.jpg"	
"Automotive Mechatronics: Automotive Networking, Driving Stability Systems, Electronics"	"9783658039745"	"9783658039752"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658039752&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658039752.jpg"	
"Moralisches Risikomanagement: Strategien zum risikoorientierten Umgang mit Konflikten zwischen Gewinn und Moral"	"9783658048358"	"9783658048365"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658048365&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658048365.jpg"	
"Konzepte Und Instrumente Des Dialog-marketings"	"9783658049539"	"9783658049546"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658049546&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658049546.jpg"	
"Georg Simmel Und Die Entstehung Der Soziologie in Deutschland: Eine Netzwerksoziologische Studie"	"9783658057299"	"9783658057305"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658057305&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658057305.jpg"	
"Landscape of peace: mechanisms of social control on Lamotrek Atoll, Micronesia"	"9783658058319"	"9783658058326"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658058326&uid=none"						"Springer VS"											"http://www.askewsandholts.com/EBookImages/9783658058326.jpg"	
"Kommunalwirtschaft: Eine Gesellschaftspolitische Und Volkswirtschaftliche Analyse"	"9783658058388"	"9783658058395"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658058395&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658058395.jpg"	
"Design Concepts for a Virtualizable Embedded MPSoC Architecture: Enabling Virtualization in Embedded Multi-Processor Systems"	"9783658080464"	"9783658080471"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658080471&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658080471.jpg"	
"Aristoteles und die Geburt der biologischen Wissenschaft"	"9783658081034"	"9783658081041"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658081041&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658081041.jpg"	
"Kapitalmarktorientierte Konzernbewertung"	"9783658084745"	"9783658084752"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783658084752&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783658084752.jpg"	
"Learning teaching: becoming an inspirational teacher"	"9781909682450"	"9781909682481"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781909682481&uid=none"						"Critical Publishing"											"http://www.askewsandholts.com/EBookImages/9781909682481.jpg"	
"Studying French Cinema"	"9781906733155"	"9781906733919"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781906733919&uid=none"						"Columbia University Press"											"http://www.askewsandholts.com/EBookImages/9781906733919.jpg"	
"IT-Unterstutzung im Supply Chain Risikomanagement"	""	"9783842819047"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783842819047&uid=none"						"Diplomica Verlag"											"http://www.askewsandholts.com/EBookImages/9783842819047.jpg"	
"Sin and salvation in Reformation England"	"9781472437365"	"9781472437372"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472437372&uid=none"						"Ashgate"											"http://www.askewsandholts.com/EBookImages/9781472437372.jpg"	
"An introduction to Antonio Gramsci: his life, thought and legacy"	"9781472572769"	"9781472572783"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781472572783&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781472572783.jpg"	
"Air warfare: history, theory and practice"	"9781780936192"	"9781780938141"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781780938141&uid=none"						"Bloomsbury"											"http://www.askewsandholts.com/EBookImages/9781780938141.jpg"	
"Practice Leadership in the Early Years: Becoming, Being and Developing As a Leader"	"9780335262960"	"9780335262977"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780335262977&uid=none"						"McGraw-Hill"											"http://www.askewsandholts.com/EBookImages/9780335262977.jpg"	
"Control, Mechatronics and Automation Technology"	"9781138026629"	"9781315752150"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781315752150&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781315752150.jpg"	
"Multimedia journalism: a practical guide"	"9781138792838"	"9781317646105"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317646105&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317646105.jpg"	
"Memory and imagination in film: Scorsese, Lynch, Jarmusch, Van Sant"	"9780230241718"	"9781137319432"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137319432&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137319432.jpg"	
"Cloud systems in supply chains"	"9781137324238"	"9781137324245"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137324245&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137324245.jpg"	
"Telemicrosurgery: robot assisted microsurgery"	"9782817803906"	"9782817803913"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9782817803913&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9782817803913.jpg"	
"Stereotaxic neurosurgery in laboratory rodent: handbook on best practices"	"9782817804712"	"9782817804729"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9782817804729&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9782817804729.jpg"	
"Embodying gender and age in speculative fiction: a biopsychosocial approach"	"9781138842571"	"9781317551942"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317551942&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317551942.jpg"	
"Central auditory disorder: perception of speech, music, environmental sounds"	"9784431266549"	"9784431269205"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9784431269205&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9784431269205.jpg"	
"Tribology in Machine Design"	"9780434918263"	"9781483144566"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781483144566&uid=none"						"Newnes"											"http://www.askewsandholts.com/EBookImages/9781483144566.jpg"	
"Practical Animal Husbandry"	"9780856080265"	"9781483183985"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781483183985&uid=none"						"Butterworth-Heinemann"											"http://www.askewsandholts.com/EBookImages/9781483183985.jpg"	
"Let Food Be Your Medicine: Dietary Changes Proven to Prevent and Reverse Disease0"	""	"9781617957604"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781617957604&uid=none"						"Worthy Publishing"											"http://www.askewsandholts.com/EBookImages/9781617957604.jpg"	
"Examining Innovation Management from a Fair Process Perspective"	"9783834910707"	"9783834998378"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834998378&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834998378.jpg"	
"Grenzuberschreitende Verlustverrechnung in Deutschland und Europa: Eine okonomische, europa- und verfassungsrechtliche Analyse"	"9783834910325"	"9783834998507"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834998507&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834998507.jpg"	
"Selektionskriterien beim Investment in aktive US-Aktienfonds"	"9783834911841"	"9783834998521"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834998521&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834998521.jpg"	
"E-Commerce-Geschaftsmodelle im deutschen Tourismusmarkt"	"9783834910394"	"9783834998538"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834998538&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834998538.jpg"	
"Gli anni della Luna: 1950-1972: l'epoca d'oro della corsa allo spazio"	"9788847010970"	"9788847011007"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847011007&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847011007.jpg"	
"La Comunicazione Radiologica: Dalle Basi Al Referto Multimediale"	"9788847011076"	"9788847011083"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847011083&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847011083.jpg"	
"Imaging of urogenital diseases: a color atlas"	"9788847013438"	"9788847013445"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9788847013445&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9788847013445.jpg"	
"Geomagnetism: solid earth and upper atmosphere perspectives"	"9789400704022"	"9789400704039"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400704039&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400704039.jpg"	
"Pathology of malignant mesothelioma"	"9781852338725"	"9781846280122"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781846280122&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781846280122.jpg"	
"Handbook of Clinical Psychology in Medical Settings: Evidence-Based Assessment and Intervention"	"9780387098159"	"9780387098173"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387098173&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387098173.jpg"	
"Data mining and knowledge discovery handbook"	"9780387098227"	"9780387098234"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387098234&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387098234.jpg"	
"Understanding sleep and dreaming"	"9780387249650"	"9780387286983"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387286983&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387286983.jpg"	
"Spectroscopic data of steroid glycosides: edited by Anwer Basha and Viqar Uddin Ahmad."	"9780387311593"	"9780387395715"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780387395715&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780387395715.jpg"	
"Evolution in action: case studies in adaptive radiation, speciation and the origin of biodiversity"	"9783642124242"	"9783642124259"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642124259&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642124259.jpg"	
"The human brain: prenatal development and structure"	"9783642147234"	"9783642147241"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642147241&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642147241.jpg"	
"Stellar physics.: (Stellar evolution and stability)"	"9783642147333"	"9783642147340"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642147340&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642147340.jpg"	
"Sehen Und Photographie: Asthetik Und Bild"	"9783642151491"	"9783642151507"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642151507&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642151507.jpg"	
"Die Anasthesiologie: Allgemeine Und Spezielle Anasthesiologie, Schmerztherapie Und Intensivmedizin"	"9783642211249"	"9783642211256"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642211256&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642211256.jpg"	
"Highlights on Practical Applications of Agents and Multi-Agent Systems: 10th International Conference on Practical Applications of Agents and Multi-Agent Systems"	"9783642287619"	"9783642287626"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642287626&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642287626.jpg"	
"Proceedings of the 2nd International Conference on Green Communications and Networks 2012 (GCN 2012): Volume 2"	"9783642355660"	"9783642355677"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642355677&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642355677.jpg"	
"Nonlinearities and Synchronization in Musical Acoustics and Music Psychology"	"9783642360978"	"9783642360985"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783642360985&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783642360985.jpg"	
"Selbsterfahrung Mann: Therapeutische Zugangswege Zur Mannerseele"	"9783662441749"	"9783662441756"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662441756&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662441756.jpg"	
"Beteiligung - ein Programm fur Politik, Wirtschaft und Gesellschaft"	"9783790816013"	"9783790819359"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783790819359&uid=none"						"Physica"											"http://www.askewsandholts.com/EBookImages/9783790819359.jpg"	
"AIDS and aid: a public good approach"	"9783790824186"	"9783790824193"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783790824193&uid=none"						"Physica"											"http://www.askewsandholts.com/EBookImages/9783790824193.jpg"	
"Tumors of the central nervous system.: (Meningiomas and schwannomas)"	"9789400728936"	"9789400728943"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400728943&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400728943.jpg"	
"Sustainable potato production: global case studies"	"9789400741034"	"9789400741041"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400741041&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400741041.jpg"	
"The urban fabric of crime and fear"	"9789400742093"	"9789400742109"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400742109&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400742109.jpg"	
"Land subsidence analysis in urban areas: the Bangkok Metropolitan Area case study"	"9789400755055"	"9789400755062"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400755062&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400755062.jpg"	
"Response of flood events to land use and climate change: analyzed by hydrological and statistical modeling in Barcelonnette, France"	"9789400755260"	"9789400755277"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400755277&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400755277.jpg"	
"Physical and physiological forest ecology"	"9789400756021"	"9789400756038"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400756038&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400756038.jpg"	
"Combating Desertification in Asia, Africa and the Middle East: Proven practices"	"9789400766518"	"9789400766525"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9789400766525&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9789400766525.jpg"	
"MariaDB Essentials"	""	"9781783982875"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781783982875&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781783982875.jpg"	
"Learning IPython for interactive computing and data visualisation"	""	"9781783986996"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781783986996&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781783986996.jpg"	
"Optimizing Citrix XenDesktop for High Performance"	""	"9781785288760"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781785288760&uid=none"						"Packt Publishing"											"http://www.askewsandholts.com/EBookImages/9781785288760.jpg"	
"Gegenwartsprosa im Literaturunterricht"	"9783631669976"	"9783653061437"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783653061437&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783653061437.jpg"	
"Die deutsche Besatzung in Lyon im Blick der Taeterforschung"	"9783631670385"	"9783653062496"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783653062496&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783653062496.jpg"	
"Jahrbuch 2013/2014."	"9783631667170"	"9783653062731"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783653062731&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783653062731.jpg"	
"Personal Finance After 50 For Dummies"	"9781119118770"	"9781119118817"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119118817&uid=none"						"For Dummies"											"http://www.askewsandholts.com/EBookImages/9781119118817.jpg"	
"Synchronous generators"	"9781498723565"	"9781498723558"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781498723558&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781498723558.jpg"	
"Foodborne pathogens and food safety"	"9781498724081"	"9781498724104"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781498724104&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781498724104.jpg"	
"Systematic strategic planning: a comprehensive framework for implementation, control, and evaluation"	"9781498724814"	"9781498724821"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781498724821&uid=none"						"Auerbach Publications"											"http://www.askewsandholts.com/EBookImages/9781498724821.jpg"	
"Swarm intelligence: principles, advances, and applications"	"9781498741064"	"9781498741071"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781498741071&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781498741071.jpg"	
"Living matter: algebra of molecules"	"9781498741378"	"9781498741385"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781498741385&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781498741385.jpg"	
"Handbook of statistical distributions with applications"	"9781498741491"	"9781498741507"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781498741507&uid=none"						"Chapman & Hall"											"http://www.askewsandholts.com/EBookImages/9781498741507.jpg"	
"Systems design and engineering: facilitating multidisciplinary development projects"	"9781498751261"	"9781498751278"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781498751278&uid=none"						"CRC Press"											"http://www.askewsandholts.com/EBookImages/9781498751278.jpg"	
"Representations of war in films and novels"	"9783631669662"	"9783653060928"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783653060928&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783653060928.jpg"	
"Oeffentlichkeit im Verteidigungsausschuss als Untersuchungsausschuss gemaess Art. 45 a Abs. 2 GG"	"9783631669792"	"9783653061147"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783653061147&uid=none"						"Peter Lang"											"http://www.askewsandholts.com/EBookImages/9783653061147.jpg"	
"Speaking Personally: The Rise of Subjective and Confessional Journalism"	"9780230360204"	"9781137368515"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781137368515&uid=none"						"Palgrave Macmillan"											"http://www.askewsandholts.com/EBookImages/9781137368515.jpg"	
"Medidas: Conversiones de Medidas"	""	"9781771674898"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781771674898&uid=none"						"Classroom Complete Press"											"http://www.askewsandholts.com/EBookImages/9781771674898.jpg"	
"Understanding Emotions in Social Work: Theory, Practice and Reflection"	"9780335263868"	"9780335263875"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780335263875&uid=none"						"McGraw-Hill"											"http://www.askewsandholts.com/EBookImages/9780335263875.jpg"	
"Professional Writing Skills for Social Workers."	"9780335263929"	"9780335263936"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780335263936&uid=none"						"McGraw-Hill"											"http://www.askewsandholts.com/EBookImages/9780335263936.jpg"	
"Doing your research project: a guide for first-time researchers in education, health and social science"	"9780335264469"	"9780335264476"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780335264476&uid=none"						"McGraw-Hill"											"http://www.askewsandholts.com/EBookImages/9780335264476.jpg"	
"Einstein and the changing worldviews of physics"	"9780817649395"	"9780817649401"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780817649401&uid=none"						"Birkhauser"											"http://www.askewsandholts.com/EBookImages/9780817649401.jpg"	
"Pro SharePoint 2010 Administration"	"9781430237921"	"9781430237938"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430237938&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430237938.jpg"	
"Migrating to Windows phone"	"9781430238164"	"9781430238171"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430238171&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430238171.jpg"	
"Hacking the Kinect"	"9781430238676"	"9781430238683"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781430238683&uid=none"						"Apress"											"http://www.askewsandholts.com/EBookImages/9781430238683.jpg"	
"Background calibration of time-interleaved data converters"	"9781461415107"	"9781461415114"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461415114&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461415114.jpg"	
"Making It to the Forefront: Nanotechnology-A Developing Country Perspective"	"9781461415442"	"9781461415459"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781461415459&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781461415459.jpg"	
"Selected works with commentaries"	"9780817649678"	"9780817649685"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780817649685&uid=none"						"Birkhauser"											"http://www.askewsandholts.com/EBookImages/9780817649685.jpg"	
"Ramsey theory: yesterday, today and tomorrow"	"9780817680916"	"9780817680923"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780817680923&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9780817680923.jpg"	
"The robust maximum principle: theory and applications"	"9780817681517"	"9780817681524"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9780817681524&uid=none"						"Birkhauser"											"http://www.askewsandholts.com/EBookImages/9780817681524.jpg"	
"English Language Arts, Grade 7 Module 3A: Understanding Perspectives."	"9781119105220"	"9781119227618"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781119227618&uid=none"						"Wiley-Blackwell"											"http://www.askewsandholts.com/EBookImages/9781119227618.jpg"	
