publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	DOI	title_image
"The Immigration and Nationality Act of 1965: legislating a new America"	"9781107084117"	"9781316477250"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781316477250&uid=none"						"Cambridge University Press"											"http://www.askewsandholts.com/EBookImages/9781316477250.jpg"	
"Memories of post-imperial nations: the aftermath of decolonization, 1945-2013"	"9781107102293"	"9781316569955"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781316569955&uid=none"						"Cambridge University Press"											"http://www.askewsandholts.com/EBookImages/9781316569955.jpg"	
"Structural Lie: Small Clues to Global Things"	"9781594515323"	"9781317251347"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317251347&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317251347.jpg"	
"International Relations as Negotiation"	"9781612054155"	"9781317257431"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317257431&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317257431.jpg"	
"Indigenous Peoples and Globalization: Resistance and Revitalization"	"9781594516573"	"9781317257615"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317257615&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317257615.jpg"	
"On socialist democracy and the Chinese legal system: the Li Yizhe debates"	"9781138194151"	"9781317272588"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317272588&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317272588.jpg"	
"Building Global Infrastructure"	"9781612050911"	"9781317262954"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317262954&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317262954.jpg"	
"Are Americans Becoming More Peaceful?"	"9781594512995"	"9781317263616"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317263616&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317263616.jpg"	
"Alternatives: The United States Confronts the World"	"9781594510663"	"9781317263944"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317263944&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317263944.jpg"	
"Advancing Global Education"	"9781594517556"	"9781317264187"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317264187&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317264187.jpg"	
"The Igor tale: an annotated bibliography of 20th century non-Soviet scholarship on the Slovo o polku Igoreve"	"9781138181946"	"9781317295631"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317295631&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317295631.jpg"	
"From international relations to relations international: postcolonial essays"	"9781138958487"	"9781317339359"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317339359&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317339359.jpg"	
"Children's literature and culture of the First World War"	"9781138947832"	"9781317361671"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317361671&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317361671.jpg"	
"Taiwan and the 'China impact': challenges and opportunities"	"9781138945920"	"9781317369165"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317369165&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317369165.jpg"	
"An introduction to Korean linguistics"	"9780415659925"	"9781317389910"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317389910&uid=none"						"Routledge"											"http://www.askewsandholts.com/EBookImages/9781317389910.jpg"	
"Literary Influence and African-American Writers: Collected Essays"	"9780815317241"	"9781317946328"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781317946328&uid=none"						"Taylor & Francis"											"http://www.askewsandholts.com/EBookImages/9781317946328.jpg"	
"Sophisticated interdependence in climate policy: federalism in the United States, Brazil, and Germany"	"9781783081103"	"9781783081073"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781783081073&uid=none"						"Anthem Press"											"http://www.askewsandholts.com/EBookImages/9781783081073.jpg"	
"Re-balancing China: essays on the global financial crisis, industrial policy and international relations"	"9781783081264"	"9781783081622"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781783081622&uid=none"						"Anthem Press"											"http://www.askewsandholts.com/EBookImages/9781783081622.jpg"	
"Management of abdominal wall hernias"	"9781848828766"	"9781848828773"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781848828773&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9781848828773.jpg"	
"Troilus and Cressida"	""	"9781910833773"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781910833773&uid=none"						"Max Bollinger"											"http://www.askewsandholts.com/EBookImages/9781910833773.jpg"	
"Timon of Athens"	""	"9781910833797"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781910833797&uid=none"						"Max Bollinger"											"http://www.askewsandholts.com/EBookImages/9781910833797.jpg"	
"Acres of Diamonds"	""	"9781910833841"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781910833841&uid=none"						"Max Bollinger"											"http://www.askewsandholts.com/EBookImages/9781910833841.jpg"	
"Moni the Goat Boy"	""	"9781910833889"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781910833889&uid=none"						"Max Bollinger"											"http://www.askewsandholts.com/EBookImages/9781910833889.jpg"	
"Topological Methods in Data Analysis and Visualization III: Theory, Algorithms, and Applications"	"9783319040981"	"9783319040998"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319040998&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319040998.jpg"	
"Probabilistic Safety Assessment of WWER440 Reactors: Prediction, Quantification and Management of the Risk"	"9783319085470"	"9783319085487"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783319085487&uid=none"						"Springer International Publishing"											"http://www.askewsandholts.com/EBookImages/9783319085487.jpg"	
"Wissensbilanzen: Intellektuelles Kapital erfolgreich nutzen und entwickeln"	"9783540237198"	"9783540275190"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540275190&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540275190.jpg"	
"Advances in Turbulence XI: proceedings of the 11th EUROMECH European Turbulence Conference June 25-28, 2007, Porto, Portugal"	"9783540726036"	"9783540726043"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540726043&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540726043.jpg"	
"Impulse Breakdown of Liquids"	"9783540727590"	"9783540727606"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540727606&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540727606.jpg"	
"Burnout und Stress: Anerkannte Verfahren zur Selbstpflege in Gesundheitsfachberufen"	"9783540756002"	"9783540756019"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540756019&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540756019.jpg"	
"Taschenlexikon Logistik: Abkurzungen, Definitionen Und Erlauterungen Der Wichtigsten Begriffe Aus Materialfluss Und Logistik"	"9783540756613"	"9783540756620"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540756620&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540756620.jpg"	
"Prufungsfragen Psychotherapie: Fragensammlung Mit Kommentierten Antworten"	"9783540757450"	"9783540757467"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540757467&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540757467.jpg"	
"Grenzsituationen in Der Intensivmedizin: Entscheidungsgrundlagen"	"9783540758198"	"9783540758204"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783540758204&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783540758204.jpg"	
"Jizi and his art in contemporary China: unification"	"9783662449288"	"9783662449295"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662449295&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662449295.jpg"	
"Teleophthalmology in Preventive Medicine"	"9783662449745"	"9783662449752"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783662449752&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9783662449752.jpg"	
"Elektronik in der Fahrzeugtechnik: Hardware, Software, Systeme und Projektmanagement"	""	"9783834893376"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834893376&uid=none"						"Vieweg+Teubner Verlag"											"http://www.askewsandholts.com/EBookImages/9783834893376.jpg"	
"Infotainmentsysteme im Kraftfahrzeug: Grundlagen, Komponenten, Systeme und Anwendungen"	"9783834802859"	"9783834894304"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834894304&uid=none"						"Vieweg+Teubner Verlag"											"http://www.askewsandholts.com/EBookImages/9783834894304.jpg"	
"Mehr Erfolg durch professionellen Service: Servicearchitektur als Schlussel fur Wachstum und Kundenzufriedenheit"	"9783834918383"	"9783834966971"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834966971&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834966971.jpg"	
"Das neue Hardselling: Verkaufen heit verkaufen - So kommen Sie zum Abschluss"	""	"9783834980007"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834980007&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834980007.jpg"	
"Up- und Cross-Selling: Mehr Profit mit Zusatzverkaufen im Kundenservice"	"9783834907868"	"9783834980137"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834980137&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834980137.jpg"	
"Anlagechancen in den Neuen Emerging Markets: Eine Erweiterung des Konzepts &quot;Next Eleven&quot;"	"9783834909947"	"9783834980243"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834980243&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834980243.jpg"	
"Deutsches und internationales Steuerrecht: Gegenwart und Zukunft"	"9783834913227"	"9783834980304"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834980304&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834980304.jpg"	
"Kontinuitatsorientierte Koordination dynamischer Kooperationen"	"9783834909459"	"9783834999740"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9783834999740&uid=none"						"Gabler Verlag"											"http://www.askewsandholts.com/EBookImages/9783834999740.jpg"	
"Allergy Frontiers:Clinical Manifestations"	"9784431883166"	"9784431883173"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9784431883173&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9784431883173.jpg"	
"Advances in Understanding Aortic Diseases"	"9784431992363"	"9784431992370"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9784431992370&uid=none"						"Springer"											"http://www.askewsandholts.com/EBookImages/9784431992370.jpg"	
"Your Nervous System"	""	"9781467701044"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701044&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701044.jpg"	
"From Maple Tree to Syrup"	"9780761391814"	"9781467701099"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701099&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701099.jpg"	
"From Peanut to Peanut Butter"	"9780761391807"	"9781467701112"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701112&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701112.jpg"	
"From wheat to bread"	"9780761391784"	"9781467701129"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701129&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701129.jpg"	
"Salamander, Frog, and Polliwog: What Is an Amphibian?"	"9780761362098"	"9781467701136"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701136&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701136.jpg"	
"Sparrow, Eagle, Penguin, and Seagull: What Is a Bird?"	""	"9781467701143"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701143&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701143.jpg"	
"Butterfly, Flea, Beetle, and Bee: What Is an Insect?"	"9780761362081"	"9781467701167"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701167&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701167.jpg"	
"Dolphin, Fox, Hippo, and Ox: What Is a Mammal?"	"9780761362067"	"9781467701174"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701174&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701174.jpg"	
"Tortoise, Tree Snake, Gator, and Sea Snake: What Is a Reptile?"	"9780761362104"	"9781467701181"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701181&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701181.jpg"	
"Caleb's Hanukkah"	"9780761350774"	"9781467701198"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701198&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701198.jpg"	
"Daniela's Day of the Dead"	"9780761350842"	"9781467701211"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701211&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701211.jpg"	
"Grace's Thanksgiving"	""	"9781467701228"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701228&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701228.jpg"	
"Zombie Makers: True Stories of Nature's Undead"	""	"9781467701259"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701259&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701259.jpg"	
"Tales from the Top of the World: Climbing Mount Everest With Pete Athans"	""	"9781467701266"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701266&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701266.jpg"	
"Dollar, a Penny, How Much and How Many?"	"9780822578826"	"9781467701280"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701280&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701280.jpg"	
"Main Event: The Moves and Muscle of Pro Wrestling"	"9780761386353"	"9781467701310"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701310&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701310.jpg"	
"Super Pasta and Rice Dishes"	""	"9781467701358"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701358&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701358.jpg"	
"Perfect Pizza Recipes"	""	"9781467701365"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701365&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701365.jpg"	
"Yummy Soup and Salad Recipes"	""	"9781467701389"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467701389&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467701389.jpg"	
"Fight"	""	"9781467709712"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467709712&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467709712.jpg"	
"#05 the Bark in Space"	""	"9781467709729"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467709729&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467709729.jpg"	
"#06 Going, Going, Dragon!"	"9780761360094"	"9781467709736"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467709736&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467709736.jpg"	
"#6 the Whispering Lake Ghosts: A Mystery About Sound"	""	"9781467709811"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467709811&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467709811.jpg"	
"#7 the Great Space Case: A Mystery About Astronomy"	""	"9781467709828"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467709828&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467709828.jpg"	
"#8 the Yucky Duck Rescue: A Mystery About Pollution"	""	"9781467709835"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467709835&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467709835.jpg"	
"No Baths at Camp"	""	"9781467709897"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467709897&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467709897.jpg"	
"Cheesecake for Shavuot"	""	"9781467709903"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467709903&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467709903.jpg"	
"Lotsa Matzah"	""	"9781467709941"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467709941&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467709941.jpg"	
"Grover and Big Bird's Passover Celebration"	"9780761384915"	"9781467709958"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467709958&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467709958.jpg"	
"Purim Superhero"	""	"9781467709965"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467709965&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467709965.jpg"	
"Rise & Shine: A Challah-day Tale"	""	"9781467709972"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467709972&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467709972.jpg"	
"Thank You, Trees!"	""	"9781467709989"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467709989&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467709989.jpg"	
"Bmx Street"	""	"9781467709996"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467709996&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467709996.jpg"	
"Wilma Rudolph (Revised Edition)"	""	"9781467704120"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467704120&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467704120.jpg"	
"Yao Ming (Revised Edition)"	""	"9781467704137"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467704137&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467704137.jpg"	
"World Religions 101 (Revised Edition): An Overview for Teens"	""	"9781467704175"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467704175&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467704175.jpg"	
"Waga's Big Scare"	""	"9781467704182"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467704182&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467704182.jpg"	
"#22 Hero City"	""	"9781467704199"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467704199&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467704199.jpg"	
"Going from Here to There"	""	"9781467705257"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467705257&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467705257.jpg"	
"Made of Paper"	""	"9781467705318"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467705318&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467705318.jpg"	
"G Sounds"	""	"9781467705363"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467705363&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467705363.jpg"	
"Kinds of Flowers"	""	"9781467705400"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467705400&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467705400.jpg"	
"Kinds of Fruits"	""	"9781467705417"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467705417&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467705417.jpg"	
"Kinds of Grains"	""	"9781467705424"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467705424&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467705424.jpg"	
"Kinds of Vegetables"	""	"9781467705431"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467705431&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467705431.jpg"	
"Gases"	""	"9781467705448"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467705448&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467705448.jpg"	
"Liquids"	""	"9781467705455"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467705455&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467705455.jpg"	
"Solids"	""	"9781467705462"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467705462&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467705462.jpg"	
"Look at a Birch Tree"	"9781467705240"	"9781467705479"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467705479&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467705479.jpg"	
"Look at an Ash Tree"	"9781467705264"	"9781467705486"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467705486&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467705486.jpg"	
"Look at an Oak Tree"	"9781467705219"	"9781467705509"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467705509&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467705509.jpg"	
"#1 Can You Say Catastrophe?"	""	"9781467716208"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716208&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716208.jpg"	
"#20 Play It Again, Mallory"	"9780761360759"	"9781467716215"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716215&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716215.jpg"	
"#1 Leaping at Shadows"	"9781467709309"	"9781467716277"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716277&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716277.jpg"	
"#2 Stolen Luck"	"9781467709316"	"9781467716284"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716284&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716284.jpg"	
"#4 Twin Dangers"	"9781467709330"	"9781467716307"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716307&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716307.jpg"	
"Triangle Choke"	"9781467706308"	"9781467716314"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716314&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716314.jpg"	
"Side Control"	""	"9781467716321"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716321&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716321.jpg"	
"Body Shot"	"9781467706339"	"9781467716345"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716345&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716345.jpg"	
"#06 a Midterm Night's Scheme"	""	"9781467716352"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716352&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716352.jpg"	
"Abc Hanukkah Hunt"	""	"9781467716376"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716376&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716376.jpg"	
"Sammy Spider's First Yom Kippur"	"9780761391951"	"9781467716390"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716390&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716390.jpg"	
"What a Way to Start a New Year!: A Rosh Hashanah Story"	""	"9781467716406"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716406&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716406.jpg"	
"Mitzi's Mitzvah"	""	"9781467716437"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716437&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716437.jpg"	
"Exciting Entertainment Inventions"	"9781467710947"	"9781467716444"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716444&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716444.jpg"	
"Brilliant Beauty Inventions"	""	"9781467716451"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716451&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716451.jpg"	
"Fabulous Fashion Inventions"	"9781467710930"	"9781467716468"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716468&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716468.jpg"	
"Bag of Marbles: The Graphic Novel"	"9781467707008"	"9781467716512"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716512&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716512.jpg"	
"#09 the Planet of the Giant"	""	"9781467716529"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716529&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716529.jpg"	
"#11 the Planet of Libris"	""	"9781467716543"							"http://www.vlebooks.com/vleweb/product/openreader?id=none&isbn=9781467716543&uid=none"						"Lerner Publications"											"http://www.askewsandholts.com/EBookImages/9781467716543.jpg"	
